source,question,article_title,category_candidate,reference_url,raw_headings,raw_snippets
OSC_GetSmarterAboutMoney,How does On this page you’ll find affect a retail investor?,What is an investment time horizon?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-an-investment-time-horizon/,On this page you’ll find | How does your time horizon impact your investment goals? | What is the relationship between risk and your time horizon? | What investment types are suitable for your time horizon? | What are examples of time horizons and potential investments? | What are factors that can affect your time horizon? | Human capital | Horizon Risk | Summary | Understanding risk,"Home / Investing basics / Understanding risk / What is an investment time horizon? | Your time horizon and the risk of an investment are related. In general, the longer your time horizon, the more risk you can afford. That’s because you have more time to recover if an investment doesn’t perform as expected. | If you have a short time horizon, and you want the money within a few years, consider adopting a less risky investment strategy. | Some investment products suit a short time horizon. Other investments fit with a longer time horizon. | Investments like cash and short-term bonds carry relatively little risk for an investor with a short time horizon. For example, if you’re saving for a vacation in two years."
OSC_GetSmarterAboutMoney,What should I know about What are examples of time horizons and potential investments? before investing?,What is an investment time horizon?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-an-investment-time-horizon/,On this page you’ll find | How does your time horizon impact your investment goals? | What is the relationship between risk and your time horizon? | What investment types are suitable for your time horizon? | What are examples of time horizons and potential investments? | What are factors that can affect your time horizon? | Human capital | Horizon Risk | Summary | Understanding risk,"Home / Investing basics / Understanding risk / What is an investment time horizon? | Your time horizon and the risk of an investment are related. In general, the longer your time horizon, the more risk you can afford. That’s because you have more time to recover if an investment doesn’t perform as expected. | If you have a short time horizon, and you want the money within a few years, consider adopting a less risky investment strategy. | Some investment products suit a short time horizon. Other investments fit with a longer time horizon. | Investments like cash and short-term bonds carry relatively little risk for an investor with a short time horizon. For example, if you’re saving for a vacation in two years."
OSC_GetSmarterAboutMoney,What should I know about What are factors that can affect your time horizon? before investing?,What is an investment time horizon?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-an-investment-time-horizon/,On this page you’ll find | How does your time horizon impact your investment goals? | What is the relationship between risk and your time horizon? | What investment types are suitable for your time horizon? | What are examples of time horizons and potential investments? | What are factors that can affect your time horizon? | Human capital | Horizon Risk | Summary | Understanding risk,"Home / Investing basics / Understanding risk / What is an investment time horizon? | Your time horizon and the risk of an investment are related. In general, the longer your time horizon, the more risk you can afford. That’s because you have more time to recover if an investment doesn’t perform as expected. | If you have a short time horizon, and you want the money within a few years, consider adopting a less risky investment strategy. | Some investment products suit a short time horizon. Other investments fit with a longer time horizon. | Investments like cash and short-term bonds carry relatively little risk for an investor with a short time horizon. For example, if you’re saving for a vacation in two years."
OSC_GetSmarterAboutMoney,What should I check before buying a mutual fund?,Mutual funds & segregated funds,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/,Segregated funds explained | How to buy and sell mutual funds | Mutual fund fees | Questions to ask when buying mutual funds | How to monitor mutual fund performance | Mutual fund series | Understanding Fund Facts | Learn how Fund Facts work | Deferred sales charges (DSC) and order-execution-only (OEO) trailer bans explained | Other types of funds,Home / Types of investments / Mutual funds & segregated funds | Mutual funds pool multiple investments into a fund owned by many investors. | Segregated funds are an investment product sold by life insurance companies. | It’s important to know how to get the right mutual fund for your investing goals. Find out more about buying and selling mutual funds. | You directly or indirectly pay fees and expenses when investing in mutual funds.
OSC_GetSmarterAboutMoney,What should I know about Deferred sales charges (DSC) and order-execution-only (OEO) trailer bans explained before investing?,Mutual funds & segregated funds,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/,Segregated funds explained | How to buy and sell mutual funds | Mutual fund fees | Questions to ask when buying mutual funds | How to monitor mutual fund performance | Mutual fund series | Understanding Fund Facts | Learn how Fund Facts work | Deferred sales charges (DSC) and order-execution-only (OEO) trailer bans explained | Other types of funds,Home / Types of investments / Mutual funds & segregated funds | Mutual funds pool multiple investments into a fund owned by many investors. | Segregated funds are an investment product sold by life insurance companies. | It’s important to know how to get the right mutual fund for your investing goals. Find out more about buying and selling mutual funds. | You directly or indirectly pay fees and expenses when investing in mutual funds.
OSC_GetSmarterAboutMoney,Are mutual funds safer than ETFs?,Mutual funds & segregated funds,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/,Segregated funds explained | How to buy and sell mutual funds | Mutual fund fees | Questions to ask when buying mutual funds | How to monitor mutual fund performance | Mutual fund series | Understanding Fund Facts | Learn how Fund Facts work | Deferred sales charges (DSC) and order-execution-only (OEO) trailer bans explained | Other types of funds,Home / Types of investments / Mutual funds & segregated funds | Mutual funds pool multiple investments into a fund owned by many investors. | Segregated funds are an investment product sold by life insurance companies. | It’s important to know how to get the right mutual fund for your investing goals. Find out more about buying and selling mutual funds. | You directly or indirectly pay fees and expenses when investing in mutual funds.
OSC_GetSmarterAboutMoney,How does Deferred sales charges (DSC) and order-execution-only (OEO) trailer bans explained affect a retail investor?,Mutual funds & segregated funds,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/,Segregated funds explained | How to buy and sell mutual funds | Mutual fund fees | Questions to ask when buying mutual funds | How to monitor mutual fund performance | Mutual fund series | Understanding Fund Facts | Learn how Fund Facts work | Deferred sales charges (DSC) and order-execution-only (OEO) trailer bans explained | Other types of funds,Home / Types of investments / Mutual funds & segregated funds | Mutual funds pool multiple investments into a fund owned by many investors. | Segregated funds are an investment product sold by life insurance companies. | It’s important to know how to get the right mutual fund for your investing goals. Find out more about buying and selling mutual funds. | You directly or indirectly pay fees and expenses when investing in mutual funds.
OSC_GetSmarterAboutMoney,What should I know about Post navigation before investing?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,How does Brought to you by the OSC Investor Office affect a retail investor?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,How does Post navigation affect a retail investor?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,What should I know about Articles in this section before investing?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,What should I know about On this page you’ll find before investing?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,How does Articles in this section affect a retail investor?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,Are mutual funds safer than ETFs?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,Should I choose an investment only because it has low fees?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,How does On this page you’ll find affect a retail investor?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,What should I check before buying a mutual fund?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,How do investment fees affect my returns over time?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,How does Connect with us affect a retail investor?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,What should I know about Brought to you by the OSC Investor Office before investing?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,What should I know about Connect with us before investing?,Segregated funds explained,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/segregated-funds-explained/,On this page you’ll find | 3 advantages of segregated funds | 3 disadvantages of segregated funds | Retail versus group retirement plan segregated funds | Mutual funds & segregated funds | Articles in this section | Feedback Survey | Post navigation | Connect with us | Brought to you by the OSC Investor Office,Home / Types of investments / Mutual funds & segregated funds / Segregated funds explained
OSC_GetSmarterAboutMoney,What risks should I consider before investing in How much risk are you willing to handle??,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,How does Articles in this section affect a retail investor?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,What risks should I consider before investing in How do you determine your risk profile as an investor??,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,How do investment fees affect my returns over time?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,How does How does the risk-return relationship affect investing? affect my investment decisions?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,How does What is the risk-return relationship? affect my investment decisions?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,Should I choose an investment only because it has low fees?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,How does How much risk are you willing to handle? affect my investment decisions?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,How does How much risk are you able to take on? affect my investment decisions?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,How does When could your risk profile change? affect my investment decisions?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,What risks should I consider before investing in When could your risk profile change??,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,What risks should I consider before investing in Understanding risk?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,What risks should I consider before investing in What is the risk-return relationship??,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,What risks should I consider before investing in How does the risk-return relationship affect investing??,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,How does How do you determine your risk profile as an investor? affect my investment decisions?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
OSC_GetSmarterAboutMoney,How does Understanding risk affect my investment decisions?,How does the risk-return relationship affect investing?,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/understanding-risk/what-is-risk-tolerance-in-investing/,On this page you’ll find | What is the risk-return relationship? | How do you determine your risk profile as an investor? | How much risk are you able to take on? | How much risk are you willing to handle? | When could your risk profile change? | Summary | Understanding risk | Articles in this section | Feedback Survey,"Home / Investing basics / Understanding risk / How does the risk-return relationship affect investing? | All investments come with risk. Before you start investing, it’s a good idea to understand the risk-return relationship and how to determine your investmentInvestment An item of value you buy to get income or to grow in value.+ read full definition risk profile. | Investments have different levels of risk. For example, guaranteed investment certificates (GICs) and bank deposits are considered low risk. That’s because you are offered a guaranteed rate of return, and they are backed by large financial institutions. | Other investments such as those sold on the exempt market are highly speculative and considered to be very risky. They should only be purchased by investors who can afford to lose all of the money they have invested. | Knowing your risk profile is important for making investment decisions. There are two key parts to your risk profile:"
